RPPA,delta_BIC,mixture_coef_low,min_tissue_entropy,annot,gene_symbol
X4EBP1,-1.88880596974536,0.502465859329267,3.37380262669757,non-bimodal,EIF4EBP1
DNMT1,-2.12981596472406,0.542354296272789,0.391243563629256,non-bimodal,DNMT1
GSK3ALPHABETA_pS21S9,-2.20338970066678,0.0134219885666799,1.52192809488736,non-bimodal,GSK3A
RAD51,-2.22842343709715,0.9276231500736,0,non-bimodal,RAD51
MDM2,-2.28610269691778,0.698805744622457,1,non-bimodal,MDM2
CYTOKERATIN18,-2.4269711302996,0.517449199454898,0.816689088315021,non-bimodal,KRT18
NAPSINA,-2.59037998395377,0.920302096402284,1.14883485428092,non-bimodal,NAPSA
SLC1A5,-2.71858897059367,0.0977699491058459,0,non-bimodal,SLC1A5
X53BP1,-2.73236005314902,0.00994233712654512,0,non-bimodal,TP53BP1
COFILIN_pS3,-2.78999401909198,0.904407005136559,0,non-bimodal,CFL1
HEXOKINASEII,-2.86779666070403,0.851824126102939,0.91829583405449,non-bimodal,HK2
CYTOKERATIN19,-3.05383269692018,0.139074081141092,1.5487949406954,non-bimodal,KRT19
RPA32,-3.27749243398162,0.933463099076309,0,non-bimodal,RPA2
GATA2,-3.28238219839822,0.861853664486721,0.721928094887362,non-bimodal,GATA2
LKB1_pS428,-3.31524807906897,0.100783320503328,1.02705826660079,non-bimodal,STK11
SYK_pY525Y526,-3.34466039922011,0.654759962976732,0.881290899230693,non-bimodal,SYK
PI3KP110ALPHA,-3.54420533490446,0.778194295910562,3.01925091283883,non-bimodal,PIK3CA
EEF2K,-3.62419215073578,0.787309043873603,2.20969097282319,non-bimodal,EEF2K
ETV6,-3.63291665502298,0.12777208272018,0.979023172457017,non-bimodal,ETV6
PYK2_pY402,-3.68928689746206,0.667930285513457,0.650022421648354,non-bimodal,PTK2B
JUNB,-3.72150493809211,0.761949864245204,0,non-bimodal,NA
CABL_pT735,-3.88257344711637,0.89627583335753,1,non-bimodal,ABL1
MEK2,-4.12113510166554,0.907008959762841,2.25451489946537,non-bimodal,MAP2K2
BLNK_pY84,-4.32457322108714,0.67502514369478,0,non-bimodal,BLNK
P27KIP1,-4.40336327014329,0.166825638104537,1.5,non-bimodal,CDKN1B
TELOMERASE,-4.66511315899766,0.370631849822624,1.73814933319287,non-bimodal,TERT
P90RSK_pT573,-4.67542030663721,0.366081940669888,1.85656476213095,non-bimodal,RPS6KA3
KU80,-4.73847526446141,0.0958986789357259,1.44661666762821,non-bimodal,XRCC5
DETYROSINATEDALPHATUBULIN,-4.74598342997364,0.783709447873487,1.92192809488736,non-bimodal,TUBA1A
ERG123,-4.78102820999932,0.426210927702193,0.29747224891929,non-bimodal,ERG
P38ALPHA,-4.86084694209273,0.486357416612478,1.72249456783063,non-bimodal,MAPK14
SPIB,-4.89330914104688,0.0403357469392762,0,non-bimodal,SPIB
EIG121,-4.89424481037724,0.535997768058076,0.985228136034252,non-bimodal,KIAA1324
MIF,-4.9038233510595,0.974121066630045,0,non-bimodal,MIF
MGMT,-5.02558325847974,0.963579212940985,0,non-bimodal,MGMT
PARP1,-5.07944615478391,0.0163670097042203,1.58496250072116,non-bimodal,PARP1
BLIMP1,-5.26904650414775,0.641030558315548,0.993392729010363,non-bimodal,PRDM1
EGR2,-5.45223601797156,0.0818304091462859,0.91829583405449,non-bimodal,EGR2
ERK2,-5.50279490497508,0.869099554831809,2,non-bimodal,MAPK1
CASEINKINASEIALPHA,-5.50696440173842,0.0614854986754025,0.91829583405449,non-bimodal,NA
CASK,-5.59486712233706,0.347855259411519,0,non-bimodal,CASK
CYCLOPHILINF,-5.65421369629087,0.990123892249516,0,non-bimodal,PPIF
BETACATENIN_pS33,-5.65542699706915,0.19479212501797,0.91829583405449,non-bimodal,CTNNB1
ROCK1,-5.79724973782891,0.961727720182785,0,non-bimodal,ROCK1
P90RSK,-5.88357852864294,0.260134223686919,2.32112747333719,non-bimodal,RPS6KA3
TFAM,-6.00745501920557,0.285652376539981,0.811278124459133,non-bimodal,TFAM
LAT_pY191,-6.01494131321212,0.820000893761492,0,non-bimodal,LAT
XPF,-6.04155212022827,0.155279609773639,1,non-bimodal,ERCC4
HYDIN,-6.155228359,0.470423838977718,1.9211796919475,non-bimodal,HYDIN
BLNK_pY96,-6.18164086304213,0.959418097442639,1,non-bimodal,BLNK
DMHISTONEH3,-6.2058372545407,0.395811239207496,2.0095419864446,non-bimodal,H3F3A
PLCGAMMA1,-6.23060508505573,0.0732596296085825,0,non-bimodal,PLCG1
TSC1,-6.26894813647118,0.902076873088479,3.1199965768509,non-bimodal,TSC1
SMAD6,-6.39924662803429,0.469386679710203,0.668564443199596,non-bimodal,SMAD6
NRF2,-6.68640414444808,0.108176268063432,0.970950594454669,non-bimodal,NFE2L2
CREL,-6.68641858606864,0.125916101669851,0.996118213778296,non-bimodal,REL
STAT1_pY701,-6.71164015902617,0.0976146006158965,0,non-bimodal,STAT1
BRAF,-6.73799371850828,0.257014281371984,0,non-bimodal,BRAF
PAX2,-6.84394498036898,0.926002019631927,1.5437519544205,non-bimodal,PAX2
P62LCKLIGAND,-7.04430707999973,0.222313886603773,0,non-bimodal,SQSTM1
BRD4,-7.06761169350642,0.198806889873706,1.99902983169619,non-bimodal,BRD4
ALPHACATENIN,-7.20252294258745,0.8096632370996,1.5,non-bimodal,CTNNA1
YB1,-7.25299236062642,0.96219649611202,0,non-bimodal,YBX1
SMAC,-7.26956693447198,0.791234520608367,2.5492553971685,non-bimodal,DIABLO
ATRIP,-7.33500968763628,0.415340875000437,0.650022421648354,non-bimodal,ATRIP
AKT,-7.41116591988225,0.859262640383579,0,non-bimodal,AKT1
ENOS_pS1177,-7.54742546749769,0.0976396250981629,0.91829583405449,non-bimodal,NOS3
P70S6K_pS371,-7.62639336402523,0.8362298912453,1.55665670746282,non-bimodal,RPS6KB1
KI67,-7.6271444639699,0.15053911991839,0.91829583405449,non-bimodal,MKI67
EGFR_pY992,-7.83649662639116,0.899609423842657,0.970950594454669,non-bimodal,EGFR
COMT,-7.85633525181782,0.324062690857457,1.67982290715563,non-bimodal,COMT
JAK1,-7.87588872926424,0.84802448445347,1,non-bimodal,JAK1
ATP5H,-7.88628102185531,0.684053315165141,2.95345650400256,non-bimodal,ATP5H
EZRIN_pY353,-7.91474727145871,0.908022731926104,1.12347259948999,non-bimodal,EZR
PKCDELTA_pT507,-7.91944868657878,0.952957134902249,0,non-bimodal,PRKCD
BLNK,-7.92237974633532,0.386066117293183,0,non-bimodal,BLNK
KEAP1,-7.94816368222098,0.931729963458334,0,non-bimodal,KEAP1
CLIP115,-8.07710035549163,0.361207911294748,0.684038435639042,non-bimodal,CLIP2
GYS_pS641,-8.08213784451323,0.385820455182004,3.37887344126335,non-bimodal,GYS1
STAT6_pY641,-8.13815768691873,0.904883027593502,0,non-bimodal,STAT6
PLCGAMMA2_pY1217,-8.21270708172173,0.38221255832229,0.371232326640876,non-bimodal,PLCG1
DNMT3A,-8.28549866790916,0.902297974272139,0.91829583405449,non-bimodal,DNMT3A
SMAD3_pS423,-8.3144129729388,0.519666176362034,1.36096404744368,non-bimodal,SMAD3
PLK1_pT210,-8.43056833156064,0.650111660316233,1.03892059503159,non-bimodal,PLK1
SYK_pY352,-8.43737655368957,0.916729973458959,0,non-bimodal,SYK
ACETYLATUBULINLYS40,-8.44795084682869,0.0523132241448708,1.90563906222957,non-bimodal,TUBA1A
PI3KP110B,-8.61219902740312,0.156487701883743,1.5,non-bimodal,PI3KCB
EIF4G1_pS1108,-8.66289826966727,0.831632204803196,1,non-bimodal,EIF4G1
MMP2,-8.66714489235925,0.897833029617248,0,non-bimodal,MMP2
XPA,-8.73799713290957,0.244353075248559,1.97247023014539,non-bimodal,XPA
CRM1,-8.778430794646,0.454587150373706,3.1599044293938,non-bimodal,XPO1
NDUFB4,-8.95238831560112,0.969999975951356,0,non-bimodal,NDUFB4
ALPHATUBULIN,-9.05038809358274,0.35948017621669,0.954434002924965,non-bimodal,SIRT2
P90RSK_pT359S363,-9.0613792695346,0.955313323178001,1.75,non-bimodal,RPS6KA3
AMPKALPHA,-9.08859640214359,0.990678201278645,0,non-bimodal,PRKAA2
STAT3,-9.09065138983931,0.116159634641061,0,non-bimodal,STAT3
CABL,-9.17703815864088,0.984743798825546,0.811278124459133,non-bimodal,ABL1
DNATOPOISOMERASE2BETA,-9.21807198151958,0.14604819478709,0.591672778582327,non-bimodal,TOP2B
VASP,-9.2444653069586,0.83353679835946,1.14883485428092,non-bimodal,VASP
BRCA1,-9.25574794101731,0.89740653444047,1,non-bimodal,BRCA1
CHK2,-9.3185041024276,0.25572352196935,0,non-bimodal,CHEK2
NUR77,-9.38896281544964,0.935427417339679,0,non-bimodal,NR4A1
AIB1,-9.4546831566158,0.475311662272713,1.37527936553938,non-bimodal,NCOA3
RSK,-9.59329319952839,0.68916013041618,1.5,non-bimodal,RPS6KA1
DNATOPOISOMERASE2ALPHA,-9.67418363127284,0.897795384530428,0,non-bimodal,TOP2A
COFILIN,-9.6894149905441,0.887352124012425,0.811278124459133,non-bimodal,CFL1
TAU,-9.69465947301521,0.815668202751921,0,non-bimodal,MAPT
SGK_pS78,-9.72175756008647,0.274979931366656,0.91829583405449,non-bimodal,SGK1
PRAS40,-9.87616210610623,0.562621425848746,1.98949087192651,non-bimodal,MTOR
STAT5_pY694,-9.9484670728956,0.925688158048337,1.58496250072116,non-bimodal,STAT5A
AURORAB,-9.98140535636168,0.938136981404142,0,non-bimodal,AURKB
MT1F,-10.0766276730735,0.567684358935795,1.34858789601242,non-bimodal,MT1F
CYCLINE4,-10.2612978112604,0.0591438250908547,0,non-bimodal,CDK4
FAK_pY925,-10.2755234693498,0.327995481795539,1.02145546561167,non-bimodal,PTK2
CASPASE9,-10.3806602066032,0.290845334235951,1.18973191682073,non-bimodal,CASP9
IRS1_pS307,-10.4499584022165,0.116591925155207,1.37878349348618,non-bimodal,IRS1
COMPLEXIISUBUNIT,-10.4771952131073,0.216982218652022,2.25,non-bimodal,NA
PDK1_pS241,-10.5056871559901,0.688397563075933,2.88646059749022,non-bimodal,PDPK1
CMYC_pT58S62,-10.8076204785438,0.0455306550448403,0,non-bimodal,MYC
CDK4,-10.810403506991,0.0778255755882824,0,non-bimodal,CDK4
CULLIN2,-10.9459961782766,0.918994091417299,0,non-bimodal,CUL2
PORIN,-10.9480235386856,0.985346404423837,0,non-bimodal,VDAC1
PLK4,-10.9510725320917,0.556229639128377,1.09579525500093,non-bimodal,PLK4
GPR82,-10.9981376178078,0.491065429916203,0.946372935985442,non-bimodal,GPR82
PDCD4,-11.2014699830961,0.994852480545102,0,non-bimodal,PDCD4
P63,-11.4779471177876,0.825540050526946,0.721928094887362,non-bimodal,TP63
ASNS,-11.520646448398,0.0916703198066439,0,non-bimodal,ASNS
PYGM,-11.5390683201469,0.950954245292558,0.91829583405449,non-bimodal,PYGM
SHP2_pY542,-11.6148256572521,0.982658408832476,0.811278124459133,non-bimodal,PTPN11
SRC,-11.7137837936982,0.771258669586507,0,non-bimodal,SRC
JAK2,-11.754442212702,0.106933491114821,0,non-bimodal,JAK2
MERLIN,-12.2420420039791,0.066524669936354,0,non-bimodal,NF2
MTOR_pS2448,-12.3076848723573,0.0230160964970959,0,non-bimodal,MTOR
HER3_pY1289,-12.342970423086,0.990627701734763,1,non-bimodal,ERBB3
PARPAB3,-12.4538962841225,0.96116311174712,0,non-bimodal,PARP1
HIAP,-12.4670730821502,0.313501254335402,1.84237099317711,non-bimodal,BIRC3
TAZ_pS79,-12.5766514049095,0.0626409229124561,0.91829583405449,non-bimodal,TAZ
CTLA4,-12.6329764285715,0.609038888196654,1.02836492329548,non-bimodal,CTLA4
MITOCHONDRIA,-12.7296073381449,0.528664871569912,1.55109817100726,non-bimodal,NA
DVL3,-12.8248838028959,0.0879397888880952,0,non-bimodal,DVL3
BAD_pS112,-12.8361772786375,0.239966533866467,0,non-bimodal,BAD
NFKBP65_pS536,-13.6212502735127,0.834359032676853,0,non-bimodal,RELA
EZH2,-13.8490777407307,0.928277388760877,0,non-bimodal,EZH2
ERCC5,-14.6545863267467,0.342666439650016,0,non-bimodal,ERCC5
GAPDH,-14.9259041319576,0.739191409676178,2.12192809488736,non-bimodal,GAPDH
TYRO3,-15.2361644173794,0.924974477710914,1,non-bimodal,TYRO3
PRAS40_pT246,-15.2483580454191,0.953117708932889,0.91829583405449,non-bimodal,NA
ATR_pS428,-15.6610481730263,0.379525940558166,0,non-bimodal,ATR
COG3,-15.7962225428433,0.363407807086362,0,non-bimodal,COG3
GSK3_pS9,-16.9522121983809,0.4362281336761,3.39552854132544,non-bimodal,GSK3B
ACC_pS79,-17.0698361632485,0.37174511513242,2.8960017002358,non-bimodal,ACACA
CMYC,-17.8607255528755,0.992671643266646,0,non-bimodal,MYC
PKCPANBETAII_pS660,-18.6387496490163,0.61797091802098,3.26555742330847,non-bimodal,PRKCB
BCLXL,-19.2081364257945,0.944217533842604,0,non-bimodal,BCL2L1
BACTIN,NA,NA,0,non-bimodal,ACTB
IGFBP5,NA,NA,0,non-bimodal,IGFBP5
VIMENTIN,NA,NA,0,non-bimodal,VIM
EIF2A_pS51,NA,NA,0,non-bimodal,EIF2AK2
PDCD5,NA,NA,0,non-bimodal,PDCD5
GAB2_pY452,NA,NA,0,non-bimodal,GAB2
